student_id,course_id,grade,semester
306,MATH1131,D,Semester 2
306,MATH2210,A,Semester 2
306,STAT3025,W,Semester 3
306,MATH2210,A,Semester 3
306,CSE2100,F,Semester 3
306,CSE2010,B,Semester 3
306,MATH1131,W,Semester 4
306,MATH2210,W,Semester 4
306,CSE1010,C,Semester 4
306,CSE2100,C,Semester 4
306,CSE2100,A,Semester 5
306,STAT3025,D,Semester 5
306,CSE1010,A,Semester 5
306,MATH1131,C,Semester 5
306,CSE3500,B,Semester 6
306,MATH1131,B,Semester 6
306,STAT3025,A,Semester 6
306,MATH2210,C,Semester 6
307,CSE1010,F,Semester 1
307,CSE1010,B,Semester 1
307,MATH1131,C,Semester 1
307,MATH1131,F,Semester 1
307,MATH1131,W,Semester 2
307,CSE1010,D,Semester 2
307,MATH1131,C,Semester 2
307,CSE2010,B,Semester 2
307,CSE2100,F,Semester 3
307,MATH1131,B,Semester 3
307,MATH1131,C,Semester 3
307,CSE2010,B,Semester 3
307,MATH2210,F,Semester 4
307,CSE2100,W,Semester 4
307,CSE3500,F,Semester 4
307,CSE1010,B,Semester 4
307,CSE1010,W,Semester 5
307,MATH2210,F,Semester 5
307,MATH1131,C,Semester 5
307,CSE2010,B,Semester 5
307,CSE1010,D,Semester 6
307,CSE1010,W,Semester 6
307,MATH1131,B,Semester 6
307,MATH1131,W,Semester 6
308,MATH1131,C,Semester 1
308,MATH1131,F,Semester 1
308,CSE1010,A,Semester 1
308,CSE1010,B,Semester 1
308,CSE1010,A,Semester 2
308,CSE2010,F,Semester 2
308,MATH1131,F,Semester 2
308,MATH1131,B,Semester 2
308,MATH1131,F,Semester 3
308,CSE1010,F,Semester 3
308,MATH1131,B,Semester 3
308,CSE1010,C,Semester 3
308,CSE1010,D,Semester 4
308,CSE2100,A,Semester 4
308,MATH2210,F,Semester 4
308,CSE2010,W,Semester 4
308,CSE1010,A,Semester 5
308,MATH1131,C,Semester 5
308,CSE2100,C,Semester 5
308,CSE2010,A,Semester 5
308,CSE1010,W,Semester 6
308,MATH1131,C,Semester 6
308,STAT3025,C,Semester 6
308,MATH1131,A,Semester 6
309,MATH1131,W,Semester 1
309,CSE1010,D,Semester 1
309,MATH1131,A,Semester 1
309,CSE1010,A,Semester 1
309,CSE2010,F,Semester 2
309,MATH1131,B,Semester 2
309,MATH1131,D,Semester 2
309,CSE2100,W,Semester 2
309,CSE3500,W,Semester 3
309,MATH2210,A,Semester 3
309,CSE1010,C,Semester 3
309,MATH1131,F,Semester 3
309,CSE1010,D,Semester 4
309,MATH2210,W,Semester 4
309,CSE3500,D,Semester 4
309,MATH1131,D,Semester 4
309,CSE2100,D,Semester 5
309,MATH1131,F,Semester 5
309,CSE1010,W,Semester 5
309,CSE2010,W,Semester 5
309,CSE3500,C,Semester 6
309,STAT3025,F,Semester 6
309,MATH1131,C,Semester 6
309,CSE2100,A,Semester 6
310,CSE1010,B,Semester 1
310,CSE1010,C,Semester 1
310,MATH1131,C,Semester 1
310,MATH1131,D,Semester 1
310,MATH2210,W,Semester 2
310,MATH1131,W,Semester 2
310,CSE2010,B,Semester 2
310,CSE2100,F,Semester 2
310,CSE1010,D,Semester 3
310,STAT3025,A,Semester 3
310,MATH2210,B,Semester 3
310,MATH1131,A,Semester 3
310,STAT3025,D,Semester 4
310,CSE3500,F,Semester 4
310,CSE2010,A,Semester 4
310,CSE1010,F,Semester 4
310,CSE1010,D,Semester 5
310,CSE2010,A,Semester 5
310,CSE3500,B,Semester 5
310,STAT3025,D,Semester 5
310,MATH1131,F,Semester 6
310,STAT3025,D,Semester 6
310,MATH1131,W,Semester 6
310,MATH2210,B,Semester 6
311,MATH1131,F,Semester 1
311,CSE1010,B,Semester 1
311,MATH1131,B,Semester 1
311,CSE1010,F,Semester 1
311,MATH1131,W,Semester 2
311,CSE1010,C,Semester 2
311,MATH1131,W,Semester 2
311,CSE2100,F,Semester 2
311,MATH1131,A,Semester 3
311,MATH1131,D,Semester 3
311,CSE2100,W,Semester 3
311,CSE1010,D,Semester 3
311,MATH1131,F,Semester 4
311,MATH1131,C,Semester 4
311,MATH2210,C,Semester 4
311,CSE2010,B,Semester 4
311,CSE1010,B,Semester 5
311,CSE2010,W,Semester 5
311,STAT3025,W,Semester 5
311,MATH1131,F,Semester 5
311,CSE2010,F,Semester 6
311,CSE1010,C,Semester 6
311,MATH1131,W,Semester 6
311,MATH2210,C,Semester 6
312,CSE1010,F,Semester 1
312,MATH1131,A,Semester 1
312,CSE1010,A,Semester 1
312,MATH1131,F,Semester 1
312,MATH1131,F,Semester 2
312,CSE1010,W,Semester 2
312,CSE1010,B,Semester 2
312,CSE2100,F,Semester 2
312,MATH1131,B,Semester 3
312,CSE1010,A,Semester 3
312,MATH2210,D,Semester 3
312,MATH1131,A,Semester 3
312,CSE2100,C,Semester 4
312,STAT3025,F,Semester 4
312,CSE2010,F,Semester 4
312,MATH1131,W,Semester 4
312,CSE2010,B,Semester 5
312,MATH2210,W,Semester 5
312,CSE1010,F,Semester 5
312,STAT3025,C,Semester 5
312,CSE2010,A,Semester 6
312,STAT3025,W,Semester 6
312,CSE3500,B,Semester 6
312,CSE1010,F,Semester 6
313,MATH1131,C,Semester 1
313,CSE1010,C,Semester 1
313,CSE1010,C,Semester 1
313,MATH1131,A,Semester 1
313,CSE2010,W,Semester 2
313,CSE1010,D,Semester 2
313,CSE2100,D,Semester 2
313,MATH1131,B,Semester 2
313,MATH2210,W,Semester 3
313,MATH1131,B,Semester 3
313,MATH1131,W,Semester 3
313,CSE2010,D,Semester 3
313,MATH1131,W,Semester 4
313,MATH2210,W,Semester 4
313,CSE2100,A,Semester 4
313,CSE1010,D,Semester 4
313,CSE2100,C,Semester 5
313,MATH1131,W,Semester 5
313,CSE1010,W,Semester 5
313,CSE1010,D,Semester 5
313,CSE2010,B,Semester 6
313,CSE1010,B,Semester 6
313,STAT3025,A,Semester 6
313,MATH1131,W,Semester 6
314,CSE1010,B,Semester 1
314,MATH1131,F,Semester 1
314,MATH1131,F,Semester 1
314,CSE1010,C,Semester 1
314,MATH2210,B,Semester 2
314,CSE2100,D,Semester 2
314,CSE1010,B,Semester 2
314,CSE2010,C,Semester 2
314,CSE2100,C,Semester 3
314,CSE1010,F,Semester 3
314,CSE1010,C,Semester 3
314,MATH1131,B,Semester 3
314,CSE3500,W,Semester 4
314,CSE2100,F,Semester 4
314,MATH1131,F,Semester 4
314,MATH2210,A,Semester 4
314,MATH1131,A,Semester 5
314,MATH1131,B,Semester 5
314,CSE1010,D,Semester 5
314,MATH2210,A,Semester 5
314,CSE1010,W,Semester 6
314,CSE2100,W,Semester 6
314,CSE1010,B,Semester 6
314,CSE3500,W,Semester 6
315,MATH1131,A,Semester 1
315,MATH1131,D,Semester 1
315,CSE1010,A,Semester 1
315,CSE1010,W,Semester 1
315,CSE1010,D,Semester 2
315,MATH1131,D,Semester 2
315,CSE2010,A,Semester 2
315,CSE1010,B,Semester 2
315,CSE1010,W,Semester 3
315,CSE1010,A,Semester 3
315,MATH2210,A,Semester 3
315,MATH1131,F,Semester 3
315,CSE1010,D,Semester 4
315,MATH1131,C,Semester 4
315,MATH1131,D,Semester 4
315,CSE2100,C,Semester 4
315,CSE2100,C,Semester 5
315,MATH1131,F,Semester 5
315,CSE3500,D,Semester 5
315,CSE1010,A,Semester 5
315,CSE2010,F,Semester 6
315,MATH1131,C,Semester 6
315,MATH2210,F,Semester 6
315,CSE3500,F,Semester 6
316,CSE1010,B,Semester 1
316,MATH1131,C,Semester 1
316,CSE1010,B,Semester 1
316,MATH1131,A,Semester 1
316,CSE1010,D,Semester 2
316,CSE2100,F,Semester 2
316,CSE1010,W,Semester 2
316,MATH1131,B,Semester 2
316,CSE1010,F,Semester 3
316,MATH2210,D,Semester 3
316,CSE2100,A,Semester 3
316,MATH1131,D,Semester 3
316,STAT3025,B,Semester 4
316,CSE2100,F,Semester 4
316,MATH1131,B,Semester 4
316,MATH1131,W,Semester 4
316,MATH2210,C,Semester 5
316,STAT3025,F,Semester 5
316,CSE2100,A,Semester 5
316,CSE1010,D,Semester 5
316,CSE1010,F,Semester 6
316,CSE2010,A,Semester 6
316,CSE2100,C,Semester 6
316,STAT3025,B,Semester 6
317,CSE1010,A,Semester 1
317,MATH1131,C,Semester 1
317,CSE1010,W,Semester 1
317,MATH1131,B,Semester 1
317,MATH2210,C,Semester 2
317,MATH1131,C,Semester 2
317,MATH1131,W,Semester 2
317,CSE1010,B,Semester 2
317,CSE1010,B,Semester 3
317,STAT3025,F,Semester 3
317,MATH1131,D,Semester 3
317,CSE2100,W,Semester 3
317,CSE2100,A,Semester 4
317,MATH1131,F,Semester 4
317,CSE1010,C,Semester 4
317,STAT3025,B,Semester 4
317,MATH1131,W,Semester 5
317,CSE2100,C,Semester 5
317,CSE2010,B,Semester 5
317,STAT3025,D,Semester 5
317,MATH1131,W,Semester 6
317,STAT3025,W,Semester 6
317,CSE1010,C,Semester 6
317,CSE2100,C,Semester 6
318,CSE1010,C,Semester 1
318,MATH1131,C,Semester 1
318,CSE1010,B,Semester 1
318,MATH1131,F,Semester 1
318,CSE2100,F,Semester 2
318,CSE1010,C,Semester 2
318,CSE2010,D,Semester 2
318,MATH2210,C,Semester 2
318,CSE2010,B,Semester 3
318,MATH1131,A,Semester 3
318,MATH2210,B,Semester 3
318,CSE1010,D,Semester 3
318,MATH1131,A,Semester 4
318,CSE1010,F,Semester 4
318,CSE2100,F,Semester 4
318,MATH2210,B,Semester 4
318,CSE2100,W,Semester 5
318,MATH1131,F,Semester 5
318,CSE1010,F,Semester 5
318,STAT3025,A,Semester 5
318,CSE1010,D,Semester 6
318,MATH1131,A,Semester 6
318,CSE3500,C,Semester 6
318,MATH2210,W,Semester 6
319,MATH1131,A,Semester 1
319,MATH1131,C,Semester 1
319,CSE1010,A,Semester 1
319,CSE1010,C,Semester 1
319,MATH1131,D,Semester 2
319,MATH1131,W,Semester 2
319,CSE2100,W,Semester 2
319,CSE1010,C,Semester 2
319,CSE2100,F,Semester 3
319,MATH2210,W,Semester 3
319,MATH1131,W,Semester 3
319,MATH1131,F,Semester 3
319,CSE2100,F,Semester 4
319,MATH1131,W,Semester 4
319,CSE2010,A,Semester 4
319,CSE1010,A,Semester 4
319,MATH1131,C,Semester 5
319,CSE2010,D,Semester 5
319,CSE1010,A,Semester 5
319,MATH2210,D,Semester 5
319,MATH1131,D,Semester 6
319,MATH1131,B,Semester 6
319,CSE3500,W,Semester 6
319,MATH2210,D,Semester 6
320,CSE1010,B,Semester 1
320,MATH1131,F,Semester 1
320,CSE1010,D,Semester 1
320,MATH1131,F,Semester 1
320,MATH2210,D,Semester 2
320,CSE1010,F,Semester 2
320,MATH1131,B,Semester 2
320,CSE2010,D,Semester 2
320,CSE2010,F,Semester 3
320,MATH1131,W,Semester 3
320,MATH1131,D,Semester 3
320,MATH2210,A,Semester 3
320,CSE2010,W,Semester 4
320,MATH1131,A,Semester 4
320,CSE1010,W,Semester 4
320,MATH2210,C,Semester 4
320,CSE2100,F,Semester 5
320,MATH2210,C,Semester 5
320,MATH1131,F,Semester 5
320,CSE1010,B,Semester 5
320,CSE1010,D,Semester 6
320,STAT3025,A,Semester 6
320,CSE2100,B,Semester 6
320,CSE2010,C,Semester 6
321,MATH1131,B,Semester 1
321,MATH1131,D,Semester 1
321,CSE1010,A,Semester 1
321,CSE1010,D,Semester 1
321,MATH1131,D,Semester 2
321,MATH1131,C,Semester 2
321,CSE1010,B,Semester 2
321,CSE2010,F,Semester 2
321,CSE1010,W,Semester 3
321,MATH1131,W,Semester 3
321,CSE2010,F,Semester 3
321,MATH2210,W,Semester 3
321,CSE2100,A,Semester 4
321,CSE2010,C,Semester 4
321,MATH1131,C,Semester 4
321,STAT3025,C,Semester 4
321,CSE1010,C,Semester 5
321,MATH1131,C,Semester 5
321,CSE2100,B,Semester 5
321,CSE3500,W,Semester 5
321,MATH2210,B,Semester 6
321,CSE1010,F,Semester 6
321,MATH1131,A,Semester 6
321,STAT3025,D,Semester 6
322,MATH1131,B,Semester 1
322,CSE1010,C,Semester 1
322,MATH1131,F,Semester 1
322,CSE1010,W,Semester 1
322,MATH1131,W,Semester 2
322,MATH1131,C,Semester 2
322,CSE2100,C,Semester 2
322,CSE1010,D,Semester 2
322,CSE1010,B,Semester 3
322,CSE2100,F,Semester 3
322,CSE2010,W,Semester 3
322,MATH2210,W,Semester 3
322,CSE3500,W,Semester 4
322,MATH1131,C,Semester 4
322,STAT3025,F,Semester 4
322,CSE1010,C,Semester 4
322,MATH1131,W,Semester 5
322,CSE1010,W,Semester 5
322,CSE1010,A,Semester 5
322,CSE2100,A,Semester 5
322,CSE2010,F,Semester 6
322,MATH1131,B,Semester 6
322,CSE3500,D,Semester 6
322,CSE1010,A,Semester 6
323,MATH1131,D,Semester 1
323,MATH1131,D,Semester 1
323,CSE1010,C,Semester 1
323,CSE1010,B,Semester 1
323,MATH1131,D,Semester 2
323,MATH2210,W,Semester 2
323,CSE1010,F,Semester 2
323,CSE1010,F,Semester 2
323,CSE1010,W,Semester 3
323,MATH1131,W,Semester 3
323,MATH2210,C,Semester 3
323,CSE1010,A,Semester 3
323,CSE2010,W,Semester 4
323,CSE1010,B,Semester 4
323,MATH2210,W,Semester 4
323,CSE1010,C,Semester 4
323,CSE2010,W,Semester 5
323,CSE1010,A,Semester 5
323,MATH2210,C,Semester 5
323,CSE1010,B,Semester 5
323,MATH2210,W,Semester 6
323,CSE1010,F,Semester 6
323,CSE2010,B,Semester 6
323,MATH1131,B,Semester 6
324,CSE1010,D,Semester 1
324,MATH1131,B,Semester 1
324,MATH1131,B,Semester 1
324,CSE1010,B,Semester 1
324,MATH2210,F,Semester 2
324,MATH1131,F,Semester 2
324,CSE2010,A,Semester 2
324,CSE2100,W,Semester 2
324,CSE1010,W,Semester 3
324,MATH1131,W,Semester 3
324,CSE1010,W,Semester 3
324,CSE3500,D,Semester 3
324,MATH2210,A,Semester 4
324,CSE1010,D,Semester 4
324,MATH1131,F,Semester 4
324,STAT3025,C,Semester 4
324,CSE2010,F,Semester 5
324,MATH1131,F,Semester 5
324,CSE2100,B,Semester 5
324,CSE3500,A,Semester 5
324,CSE2100,D,Semester 6
324,MATH1131,A,Semester 6
324,MATH2210,C,Semester 6
324,STAT3025,D,Semester 6
325,CSE1010,F,Semester 1
325,MATH1131,W,Semester 1
325,MATH1131,A,Semester 1
325,CSE1010,D,Semester 1
325,MATH1131,B,Semester 2
325,CSE2100,F,Semester 2
325,CSE2010,D,Semester 2
325,CSE1010,B,Semester 2
325,CSE2010,C,Semester 3
325,CSE1010,B,Semester 3
325,CSE3500,W,Semester 3
325,MATH1131,B,Semester 3
325,MATH1131,B,Semester 4
325,CSE1010,D,Semester 4
325,MATH1131,D,Semester 4
325,CSE2100,F,Semester 4
325,CSE3500,A,Semester 5
325,CSE2010,C,Semester 5
325,CSE2100,D,Semester 5
325,MATH1131,W,Semester 5
325,CSE2010,B,Semester 6
325,CSE1010,A,Semester 6
325,CSE3500,W,Semester 6
325,MATH2210,A,Semester 6
326,CSE1010,W,Semester 1
326,CSE1010,D,Semester 1
326,MATH1131,B,Semester 1
326,MATH1131,A,Semester 1
326,MATH1131,F,Semester 2
326,CSE2100,D,Semester 2
326,MATH2210,W,Semester 2
326,MATH1131,B,Semester 2
326,MATH2210,W,Semester 3
326,MATH1131,A,Semester 3
326,STAT3025,A,Semester 3
326,MATH1131,W,Semester 3
326,MATH1131,A,Semester 4
326,CSE1010,W,Semester 4
326,CSE1010,W,Semester 4
326,MATH2210,B,Semester 4
326,CSE1010,B,Semester 5
326,CSE2100,A,Semester 5
326,MATH1131,A,Semester 5
326,MATH1131,A,Semester 5
326,MATH1131,B,Semester 6
326,MATH2210,F,Semester 6
326,CSE2100,C,Semester 6
326,STAT3025,B,Semester 6
327,MATH1131,W,Semester 1
327,MATH1131,W,Semester 1
327,CSE1010,C,Semester 1
327,CSE1010,W,Semester 1
327,MATH2210,C,Semester 2
327,CSE2010,D,Semester 2
327,MATH1131,B,Semester 2
327,CSE2100,C,Semester 2
327,MATH1131,F,Semester 3
327,CSE2100,D,Semester 3
327,CSE1010,D,Semester 3
327,MATH1131,A,Semester 3
327,MATH2210,D,Semester 4
327,MATH1131,A,Semester 4
327,STAT3025,C,Semester 4
327,CSE2100,D,Semester 4
327,MATH1131,B,Semester 5
327,MATH1131,D,Semester 5
327,CSE1010,A,Semester 5
327,STAT3025,A,Semester 5
327,MATH1131,D,Semester 6
327,CSE1010,W,Semester 6
327,MATH2210,C,Semester 6
327,CSE2010,C,Semester 6
328,MATH1131,A,Semester 1
328,CSE1010,B,Semester 1
328,MATH1131,W,Semester 1
328,CSE1010,F,Semester 1
328,MATH1131,D,Semester 2
328,MATH2210,B,Semester 2
328,CSE2100,B,Semester 2
328,MATH1131,C,Semester 2
328,CSE1010,B,Semester 3
328,CSE2100,A,Semester 3
328,MATH1131,B,Semester 3
328,CSE1010,A,Semester 3
328,STAT3025,C,Semester 4
328,CSE1010,B,Semester 4
328,MATH1131,B,Semester 4
328,MATH1131,B,Semester 4
328,MATH1131,F,Semester 5
328,MATH2210,B,Semester 5
328,CSE1010,A,Semester 5
328,CSE2100,A,Semester 5
328,CSE2100,W,Semester 6
328,MATH2210,A,Semester 6
328,MATH1131,F,Semester 6
328,CSE2010,D,Semester 6
329,MATH1131,B,Semester 1
329,CSE1010,D,Semester 1
329,MATH1131,B,Semester 1
329,CSE1010,C,Semester 1
329,MATH1131,W,Semester 2
329,MATH2210,W,Semester 2
329,CSE2100,W,Semester 2
329,CSE1010,C,Semester 2
329,CSE1010,W,Semester 3
329,STAT3025,B,Semester 3
329,CSE2100,F,Semester 3
329,MATH1131,A,Semester 3
329,CSE1010,A,Semester 4
329,CSE2100,W,Semester 4
329,MATH1131,A,Semester 4
329,STAT3025,C,Semester 4
329,MATH1131,A,Semester 5
329,MATH1131,A,Semester 5
329,CSE1010,B,Semester 5
329,CSE2010,B,Semester 5
329,CSE2010,D,Semester 6
329,STAT3025,B,Semester 6
329,CSE3500,A,Semester 6
329,CSE1010,F,Semester 6
330,MATH1131,D,Semester 1
330,MATH1131,C,Semester 1
330,CSE1010,D,Semester 1
330,CSE1010,B,Semester 1
330,CSE1010,C,Semester 2
330,CSE2010,W,Semester 2
330,MATH2210,F,Semester 2
330,CSE1010,A,Semester 2
330,MATH1131,W,Semester 3
330,CSE1010,A,Semester 3
330,STAT3025,F,Semester 3
330,CSE1010,W,Semester 3
330,STAT3025,F,Semester 4
330,MATH1131,B,Semester 4
330,CSE2100,D,Semester 4
330,MATH2210,B,Semester 4
330,MATH1131,D,Semester 5
330,CSE2010,A,Semester 5
330,MATH2210,F,Semester 5
330,CSE1010,W,Semester 5
330,CSE1010,A,Semester 6
330,CSE3500,D,Semester 6
330,MATH1131,A,Semester 6
330,MATH2210,C,Semester 6
331,CSE1010,D,Semester 1
331,MATH1131,A,Semester 1
331,CSE1010,A,Semester 1
331,MATH1131,D,Semester 1
331,MATH2210,B,Semester 2
331,CSE1010,D,Semester 2
331,MATH1131,B,Semester 2
331,CSE2010,C,Semester 2
331,MATH1131,W,Semester 3
331,MATH2210,W,Semester 3
331,STAT3025,W,Semester 3
331,CSE1010,W,Semester 3
331,CSE2010,W,Semester 4
331,CSE2100,B,Semester 4
331,CSE1010,F,Semester 4
331,MATH1131,D,Semester 4
331,CSE1010,A,Semester 5
331,CSE2100,A,Semester 5
331,MATH2210,W,Semester 5
331,CSE1010,C,Semester 5
331,CSE1010,B,Semester 6
331,CSE2010,A,Semester 6
331,MATH2210,F,Semester 6
331,CSE3500,C,Semester 6
332,MATH1131,C,Semester 1
332,CSE1010,A,Semester 1
332,CSE1010,W,Semester 1
332,MATH1131,A,Semester 1
332,MATH2210,B,Semester 2
332,MATH1131,W,Semester 2
332,MATH1131,W,Semester 2
332,CSE1010,F,Semester 2
332,MATH1131,A,Semester 3
332,STAT3025,C,Semester 3
332,MATH2210,W,Semester 3
332,CSE1010,B,Semester 3
332,CSE1010,W,Semester 4
332,MATH1131,W,Semester 4
332,STAT3025,D,Semester 4
332,CSE2100,D,Semester 4
332,MATH2210,C,Semester 5
332,STAT3025,W,Semester 5
332,CSE1010,F,Semester 5
332,MATH1131,B,Semester 5
332,CSE2010,W,Semester 6
332,STAT3025,B,Semester 6
332,MATH1131,W,Semester 6
332,MATH1131,D,Semester 6
333,MATH1131,B,Semester 1
333,CSE1010,D,Semester 1
333,CSE1010,D,Semester 1
333,MATH1131,C,Semester 1
333,CSE2010,F,Semester 2
333,CSE1010,F,Semester 2
333,MATH1131,D,Semester 2
333,CSE2100,B,Semester 2
333,CSE3500,C,Semester 3
333,CSE2010,A,Semester 3
333,CSE1010,A,Semester 3
333,CSE1010,F,Semester 3
333,CSE2100,F,Semester 4
333,CSE3500,B,Semester 4
333,MATH1131,F,Semester 4
333,CSE2010,D,Semester 4
333,MATH2210,A,Semester 5
333,CSE3500,C,Semester 5
333,MATH1131,F,Semester 5
333,CSE1010,D,Semester 5
333,CSE3500,F,Semester 6
333,MATH1131,A,Semester 6
333,MATH1131,F,Semester 6
333,CSE2100,B,Semester 6
334,CSE1010,W,Semester 1
334,MATH1131,B,Semester 1
334,MATH1131,D,Semester 1
334,CSE1010,A,Semester 1
334,CSE2010,W,Semester 2
334,MATH1131,A,Semester 2
334,CSE1010,W,Semester 2
334,MATH1131,B,Semester 2
334,MATH2210,D,Semester 3
334,CSE1010,D,Semester 3
334,MATH1131,B,Semester 3
334,CSE1010,C,Semester 3
334,MATH2210,A,Semester 4
334,CSE2100,B,Semester 4
334,STAT3025,B,Semester 4
334,MATH1131,W,Semester 4
334,MATH1131,W,Semester 5
334,CSE1010,C,Semester 5
334,MATH2210,C,Semester 5
334,MATH1131,W,Semester 5
334,MATH1131,A,Semester 6
334,CSE2100,D,Semester 6
334,MATH2210,W,Semester 6
334,STAT3025,C,Semester 6
335,MATH1131,C,Semester 1
335,CSE1010,W,Semester 1
335,CSE1010,B,Semester 1
335,MATH1131,D,Semester 1
335,MATH2210,D,Semester 2
335,MATH1131,W,Semester 2
335,CSE1010,A,Semester 2
335,CSE2100,F,Semester 2
335,STAT3025,D,Semester 3
335,CSE1010,A,Semester 3
335,MATH1131,A,Semester 3
335,CSE1010,A,Semester 3
335,MATH1131,W,Semester 4
335,MATH2210,D,Semester 4
335,STAT3025,C,Semester 4
335,MATH1131,A,Semester 4
335,CSE1010,F,Semester 5
335,STAT3025,A,Semester 5
335,CSE1010,B,Semester 5
335,MATH1131,B,Semester 5
335,CSE1010,A,Semester 6
335,MATH2210,C,Semester 6
335,CSE2010,C,Semester 6
335,CSE1010,W,Semester 6
336,CSE1010,B,Semester 1
336,CSE1010,W,Semester 1
336,MATH1131,A,Semester 1
336,MATH1131,B,Semester 1
336,CSE1010,D,Semester 2
336,MATH1131,A,Semester 2
336,MATH1131,W,Semester 2
336,MATH2210,B,Semester 2
336,CSE1010,C,Semester 3
336,STAT3025,F,Semester 3
336,MATH1131,W,Semester 3
336,CSE1010,F,Semester 3
336,MATH2210,B,Semester 4
336,CSE1010,A,Semester 4
336,MATH1131,W,Semester 4
336,STAT3025,B,Semester 4
336,CSE2100,B,Semester 5
336,MATH1131,W,Semester 5
336,CSE1010,F,Semester 5
336,CSE2010,A,Semester 5
336,CSE1010,F,Semester 6
336,MATH2210,D,Semester 6
336,MATH1131,C,Semester 6
336,CSE2100,A,Semester 6
337,MATH1131,W,Semester 1
337,MATH1131,A,Semester 1
337,CSE1010,C,Semester 1
337,CSE1010,A,Semester 1
337,CSE1010,D,Semester 2
337,CSE1010,C,Semester 2
337,CSE2100,F,Semester 2
337,MATH1131,W,Semester 2
337,CSE2010,B,Semester 3
337,CSE1010,B,Semester 3
337,CSE1010,B,Semester 3
337,MATH1131,A,Semester 3
337,CSE1010,B,Semester 4
337,MATH2210,C,Semester 4
337,MATH1131,D,Semester 4
337,CSE3500,F,Semester 4
337,MATH1131,B,Semester 5
337,STAT3025,C,Semester 5
337,CSE1010,F,Semester 5
337,CSE2010,A,Semester 5
337,CSE1010,D,Semester 6
337,MATH2210,A,Semester 6
337,MATH1131,F,Semester 6
337,MATH1131,F,Semester 6
338,MATH1131,W,Semester 1
338,CSE1010,C,Semester 1
338,MATH1131,C,Semester 1
338,CSE1010,D,Semester 1
338,CSE2010,A,Semester 2
338,CSE2100,F,Semester 2
338,MATH1131,B,Semester 2
338,CSE1010,A,Semester 2
338,CSE1010,A,Semester 3
338,CSE1010,A,Semester 3
338,CSE2100,C,Semester 3
338,MATH1131,D,Semester 3
338,MATH1131,B,Semester 4
338,MATH2210,W,Semester 4
338,MATH1131,D,Semester 4
338,CSE1010,W,Semester 4
338,MATH2210,C,Semester 5
338,MATH1131,A,Semester 5
338,MATH1131,F,Semester 5
338,CSE2100,D,Semester 5
338,CSE1010,A,Semester 6
338,CSE3500,D,Semester 6
338,CSE1010,W,Semester 6
338,CSE2010,W,Semester 6
339,MATH1131,C,Semester 1
339,CSE1010,B,Semester 1
339,MATH1131,A,Semester 1
339,CSE1010,B,Semester 1
339,MATH1131,C,Semester 2
339,MATH2210,F,Semester 2
339,CSE1010,D,Semester 2
339,MATH1131,A,Semester 2
339,CSE2100,D,Semester 3
339,CSE2010,A,Semester 3
339,STAT3025,B,Semester 3
339,MATH1131,F,Semester 3
339,MATH1131,F,Semester 4
339,CSE1010,W,Semester 4
339,MATH1131,B,Semester 4
339,CSE2010,F,Semester 4
339,MATH2210,D,Semester 5
339,MATH1131,D,Semester 5
339,MATH1131,A,Semester 5
339,CSE2100,C,Semester 5
339,CSE3500,W,Semester 6
339,CSE2100,B,Semester 6
339,STAT3025,C,Semester 6
339,CSE2010,B,Semester 6
340,MATH1131,F,Semester 1
340,MATH1131,W,Semester 1
340,CSE1010,D,Semester 1
340,CSE1010,D,Semester 1
340,CSE1010,F,Semester 2
340,MATH2210,C,Semester 2
340,MATH1131,B,Semester 2
340,CSE1010,B,Semester 2
340,MATH2210,D,Semester 3
340,STAT3025,F,Semester 3
340,MATH1131,W,Semester 3
340,CSE2100,A,Semester 3
340,MATH1131,A,Semester 4
340,MATH2210,B,Semester 4
340,CSE2010,F,Semester 4
340,MATH1131,C,Semester 4
340,MATH2210,D,Semester 5
340,MATH1131,A,Semester 5
340,CSE3500,W,Semester 5
340,CSE1010,D,Semester 5
340,CSE3500,F,Semester 6
340,MATH1131,D,Semester 6
340,CSE1010,W,Semester 6
340,CSE1010,A,Semester 6
341,CSE1010,D,Semester 1
341,MATH1131,W,Semester 1
341,CSE1010,C,Semester 1
341,MATH1131,W,Semester 1
341,MATH1131,A,Semester 2
341,CSE2010,A,Semester 2
341,CSE1010,B,Semester 2
341,MATH1131,W,Semester 2
341,CSE1010,C,Semester 3
341,CSE2010,B,Semester 3
341,MATH2210,W,Semester 3
341,CSE2100,F,Semester 3
341,CSE1010,B,Semester 4
341,MATH1131,C,Semester 4
341,CSE1010,W,Semester 4
341,MATH2210,D,Semester 4
341,CSE3500,C,Semester 5
341,CSE1010,A,Semester 5
341,CSE1010,B,Semester 5
341,STAT3025,C,Semester 5
341,CSE1010,F,Semester 6
341,CSE1010,D,Semester 6
341,CSE3500,F,Semester 6
341,CSE2100,W,Semester 6
342,CSE1010,C,Semester 1
342,MATH1131,A,Semester 1
342,MATH1131,F,Semester 1
342,CSE1010,D,Semester 1
342,CSE2100,C,Semester 2
342,MATH1131,F,Semester 2
342,CSE1010,F,Semester 2
342,CSE1010,F,Semester 2
342,CSE2100,F,Semester 3
342,CSE2010,A,Semester 3
342,CSE1010,D,Semester 3
342,MATH2210,A,Semester 3
342,CSE1010,B,Semester 4
342,CSE1010,F,Semester 4
342,MATH2210,F,Semester 4
342,MATH1131,D,Semester 4
